time,received,sent
2022-05-31 18:28:48,0,0
2022-05-31 18:28:47,0,0
2022-05-31 18:28:46,20.33313,-24.43882
2022-05-31 18:28:45,22.13887,-26.60918
2022-05-31 18:28:44,0,0
2022-05-31 18:28:43,0,0
2022-05-31 18:28:42,0,0
2022-05-31 18:28:41,0,0
2022-05-31 18:28:40,0,0
2022-05-31 18:28:39,0,0
2022-05-31 18:28:38,0,0
2022-05-31 18:28:37,0,0
2022-05-31 18:28:36,0,0
2022-05-31 18:28:35,0,0
2022-05-31 18:28:34,0,0
2022-05-31 18:28:33,0,0
2022-05-31 18:28:32,0,0
2022-05-31 18:28:31,0,0
2022-05-31 18:28:30,0,0
2022-05-31 18:28:29,0,0
2022-05-31 18:28:28,0,0
2022-05-31 18:28:27,0,0
2022-05-31 18:28:26,0,0
2022-05-31 18:28:25,0,0
2022-05-31 18:28:24,0,0
2022-05-31 18:28:23,0,0
2022-05-31 18:28:22,0.2987074,-0.513164
2022-05-31 18:28:21,0.3252926,-0.558836
2022-05-31 18:28:20,1.1947513,-1.2560206
2022-05-31 18:28:19,1.3012487,-1.3679794
2022-05-31 18:28:18,0,0
2022-05-31 18:28:17,0,0
2022-05-31 18:28:16,0,0
2022-05-31 18:28:15,0,0
2022-05-31 18:28:14,0,0
2022-05-31 18:28:13,0,0
2022-05-31 18:28:12,0,0
2022-05-31 18:28:11,0,0
2022-05-31 18:28:10,0,0
2022-05-31 18:28:09,0,0
2022-05-31 18:28:08,0,0
2022-05-31 18:28:07,0,0
2022-05-31 18:28:06,0,0
2022-05-31 18:28:05,0,0
2022-05-31 18:28:04,0,0
2022-05-31 18:28:03,0,0
2022-05-31 18:28:02,0,0
2022-05-31 18:28:01,0,0
2022-05-31 18:28:00,0,0
2022-05-31 18:27:59,0,0
2022-05-31 18:27:58,0,0
2022-05-31 18:27:57,0,0
2022-05-31 18:27:56,0,0
2022-05-31 18:27:55,0,0
2022-05-31 18:27:54,0,0
2022-05-31 18:27:53,0,0
2022-05-31 18:27:52,0,0
2022-05-31 18:27:51,0,0
2022-05-31 18:27:50,0,0
2022-05-31 18:27:49,0,0
2022-05-31 18:27:48,0,0
2022-05-31 18:27:47,0,0
2022-05-31 18:27:46,0,0
2022-05-31 18:27:45,0,0
2022-05-31 18:27:44,0,0
2022-05-31 18:27:43,0,0
2022-05-31 18:27:42,0,0
2022-05-31 18:27:41,0,0
2022-05-31 18:27:40,0,0
2022-05-31 18:27:39,0,0
2022-05-31 18:27:38,0,0
2022-05-31 18:27:37,0.2986928,-0.1991285
2022-05-31 18:27:36,0.3253072,-0.5309041
2022-05-31 18:27:35,0,-0.3419674
2022-05-31 18:27:34,0,0
2022-05-31 18:27:33,0,0
2022-05-31 18:27:32,0,0
2022-05-31 18:27:31,0,0
2022-05-31 18:27:30,0,0
2022-05-31 18:27:29,0,0
2022-05-31 18:27:28,0,0
2022-05-31 18:27:27,0,0
2022-05-31 18:27:26,0,0
2022-05-31 18:27:25,1.1949471,-1.2485665
2022-05-31 18:27:24,1.3010529,-1.3594335
2022-05-31 18:27:23,0,0
2022-05-31 18:27:22,0,0
2022-05-31 18:27:21,0,0
2022-05-31 18:27:20,0,0
2022-05-31 18:27:19,0,0
2022-05-31 18:27:18,0,0
2022-05-31 18:27:17,0,0
2022-05-31 18:27:16,0,0
2022-05-31 18:27:15,0,0
2022-05-31 18:27:14,0,0
2022-05-31 18:27:13,0,0
2022-05-31 18:27:12,0,0
2022-05-31 18:27:11,0,0
2022-05-31 18:27:10,0,0
2022-05-31 18:27:09,0,0
2022-05-31 18:27:08,0,0
2022-05-31 18:27:07,0,0
2022-05-31 18:27:06,0,0
2022-05-31 18:27:05,0,0
2022-05-31 18:27:04,0,0
2022-05-31 18:27:03,0,0
2022-05-31 18:27:02,0,0
2022-05-31 18:27:01,0,0
2022-05-31 18:27:00,0,0
2022-05-31 18:26:59,0,0
2022-05-31 18:26:58,0,0
2022-05-31 18:26:57,0,0
2022-05-31 18:26:56,0,0
2022-05-31 18:26:55,0,0
2022-05-31 18:26:54,0,0
2022-05-31 18:26:53,0,0
2022-05-31 18:26:52,0,0
2022-05-31 18:26:51,0.2986883,-0.5131312
2022-05-31 18:26:50,0.3253117,-0.5588688
2022-05-31 18:26:49,0,0
2022-05-31 18:26:48,0,0
2022-05-31 18:26:47,0,0
2022-05-31 18:26:46,0,0
2022-05-31 18:26:45,0,0
2022-05-31 18:26:44,0,0
2022-05-31 18:26:43,0,0
2022-05-31 18:26:42,0,0
2022-05-31 18:26:41,0,0
2022-05-31 18:26:40,0,0
2022-05-31 18:26:39,0,0
2022-05-31 18:26:38,0,0
2022-05-31 18:26:37,0,0
2022-05-31 18:26:36,0,0
2022-05-31 18:26:35,0,0
2022-05-31 18:26:34,0,0
2022-05-31 18:26:33,0,0
2022-05-31 18:26:32,0,0
2022-05-31 18:26:31,0,0
2022-05-31 18:26:30,0,0
2022-05-31 18:26:29,0,0
2022-05-31 18:26:28,0,0
2022-05-31 18:26:27,0,0
2022-05-31 18:26:26,0,0
2022-05-31 18:26:25,0,0
2022-05-31 18:26:24,0,0
2022-05-31 18:26:23,0,0
2022-05-31 18:26:22,0,0
2022-05-31 18:26:21,0,0
2022-05-31 18:26:20,0,0
2022-05-31 18:26:19,0,0
2022-05-31 18:26:18,0,0
2022-05-31 18:26:17,0,0
2022-05-31 18:26:16,0,0
2022-05-31 18:26:15,0,0
2022-05-31 18:26:14,0,0
2022-05-31 18:26:13,0,0
2022-05-31 18:26:12,0,0
2022-05-31 18:26:11,0,0
2022-05-31 18:26:10,0,0
2022-05-31 18:26:09,0,0
2022-05-31 18:26:08,0,0
2022-05-31 18:26:07,0.2987216,-0.5131883
2022-05-31 18:26:06,0.3252784,-0.5588117
2022-05-31 18:26:05,0,0
2022-05-31 18:26:04,0,0
2022-05-31 18:26:03,0,0
2022-05-31 18:26:02,0,0
2022-05-31 18:26:01,0,0
2022-05-31 18:26:00,0,0
2022-05-31 18:25:59,0,0
2022-05-31 18:25:58,1.1949012,-1.2561781
2022-05-31 18:25:57,1.3010988,-1.3678219
2022-05-31 18:25:56,0,0
2022-05-31 18:25:55,0,0
2022-05-31 18:25:54,0,0
2022-05-31 18:25:53,0,0
2022-05-31 18:25:52,0,0
2022-05-31 18:25:51,0,0
2022-05-31 18:25:50,0,0
2022-05-31 18:25:49,0,0
2022-05-31 18:25:48,0,0
2022-05-31 18:25:47,0,0
2022-05-31 18:25:46,0,0
2022-05-31 18:25:45,0,0
2022-05-31 18:25:44,0,0
2022-05-31 18:25:43,0,0
2022-05-31 18:25:42,0,0
2022-05-31 18:25:41,0,0
2022-05-31 18:25:40,0,0
2022-05-31 18:25:39,0,0
2022-05-31 18:25:38,0,0
2022-05-31 18:25:37,0,0
2022-05-31 18:25:36,0,0
2022-05-31 18:25:35,0,0
2022-05-31 18:25:34,0,0
2022-05-31 18:25:33,0,0
2022-05-31 18:25:32,0,0
2022-05-31 18:25:31,0,0
2022-05-31 18:25:30,0,0
2022-05-31 18:25:29,0,0
2022-05-31 18:25:28,0,0
2022-05-31 18:25:27,0,0
2022-05-31 18:25:26,0,0
2022-05-31 18:25:25,0,0
2022-05-31 18:25:24,0,0
2022-05-31 18:25:23,0,0
2022-05-31 18:25:22,0.2987139,-0.5131752
2022-05-31 18:25:21,0.3252861,-0.5588248
2022-05-31 18:25:20,0,0
2022-05-31 18:25:19,0,0
2022-05-31 18:25:18,0,0
2022-05-31 18:25:17,0,0
2022-05-31 18:25:16,0,0
2022-05-31 18:25:15,0,0
2022-05-31 18:25:14,0,0
2022-05-31 18:25:13,0,0
2022-05-31 18:25:12,0,0
2022-05-31 18:25:11,0,0
2022-05-31 18:25:10,0,0
2022-05-31 18:25:09,0,0
2022-05-31 18:25:08,0,0
2022-05-31 18:25:07,0,0
2022-05-31 18:25:06,0,0
2022-05-31 18:25:05,0,0
2022-05-31 18:25:04,0,0
2022-05-31 18:25:03,0,0
2022-05-31 18:25:02,0,0
2022-05-31 18:25:01,0,0
2022-05-31 18:25:00,0,0
2022-05-31 18:24:59,0,0
2022-05-31 18:24:58,0,0
2022-05-31 18:24:57,0,0
2022-05-31 18:24:56,1.1947576,-1.2483685
2022-05-31 18:24:55,1.3012424,-1.3596315
2022-05-31 18:24:54,0,0
2022-05-31 18:24:53,0,0
2022-05-31 18:24:52,0,0
2022-05-31 18:24:51,0,0
2022-05-31 18:24:50,0,0
2022-05-31 18:24:49,0,0
2022-05-31 18:24:48,0,0
2022-05-31 18:24:47,0,0
2022-05-31 18:24:46,0,0
2022-05-31 18:24:45,0,0
2022-05-31 18:24:44,0,0
2022-05-31 18:24:43,0,0
2022-05-31 18:24:42,0,0
2022-05-31 18:24:41,0,0
2022-05-31 18:24:40,0,0
2022-05-31 18:24:39,0,0
2022-05-31 18:24:38,0,0
2022-05-31 18:24:37,0,0
2022-05-31 18:24:36,0.2987503,-0.5132377
2022-05-31 18:24:35,0.3252497,-0.5587623
2022-05-31 18:24:34,0,0
2022-05-31 18:24:33,0,0
2022-05-31 18:24:32,0,0
2022-05-31 18:24:31,0,0
2022-05-31 18:24:30,0,0
2022-05-31 18:24:29,0,0
2022-05-31 18:24:28,0,0
2022-05-31 18:24:27,0,0
2022-05-31 18:24:26,0,0
2022-05-31 18:24:25,0,0
2022-05-31 18:24:24,0,0
2022-05-31 18:24:23,0,0
2022-05-31 18:24:22,0,0
2022-05-31 18:24:21,0,0
2022-05-31 18:24:20,0,0
2022-05-31 18:24:19,0,0
2022-05-31 18:24:18,0,0
2022-05-31 18:24:17,0,0
2022-05-31 18:24:16,0,0
2022-05-31 18:24:15,0,0
2022-05-31 18:24:14,0,0
2022-05-31 18:24:13,0,0
2022-05-31 18:24:12,0,0
2022-05-31 18:24:11,0,0
2022-05-31 18:24:10,0,0
2022-05-31 18:24:09,0,0
2022-05-31 18:24:08,0,0
2022-05-31 18:24:07,0,0
2022-05-31 18:24:06,0,0
2022-05-31 18:24:05,0,0
2022-05-31 18:24:04,0,0
2022-05-31 18:24:03,0,0
2022-05-31 18:24:02,0,0
2022-05-31 18:24:01,0,0
2022-05-31 18:24:00,0,0
2022-05-31 18:23:59,0,0
2022-05-31 18:23:58,0,0
2022-05-31 18:23:57,0,0
2022-05-31 18:23:56,0,0
2022-05-31 18:23:55,0,0
2022-05-31 18:23:54,0,0
2022-05-31 18:23:53,0,0
2022-05-31 18:23:52,0,0
2022-05-31 18:23:51,0.298717,-0.5131804
2022-05-31 18:23:50,0.325283,-0.5588196
2022-05-31 18:23:49,0,0
2022-05-31 18:23:48,0,0
2022-05-31 18:23:47,0,0
2022-05-31 18:23:46,0,0
2022-05-31 18:23:45,0,0
2022-05-31 18:23:44,0,0
2022-05-31 18:23:43,0,0
2022-05-31 18:23:42,1.1949067,-1.2561839
2022-05-31 18:23:41,1.3010933,-1.3678161
2022-05-31 18:23:40,0,0
2022-05-31 18:23:39,0,0
2022-05-31 18:23:38,0,0
2022-05-31 18:23:37,0,0
2022-05-31 18:23:36,0,0
2022-05-31 18:23:35,0,0
2022-05-31 18:23:34,0,0
2022-05-31 18:23:33,0,0
2022-05-31 18:23:32,0,0
2022-05-31 18:23:31,0,0
2022-05-31 18:23:30,0,0
2022-05-31 18:23:29,0,0
2022-05-31 18:23:28,0,0
2022-05-31 18:23:27,0,0
2022-05-31 18:23:26,0,0
2022-05-31 18:23:25,0,0
2022-05-31 18:23:24,0,0
2022-05-31 18:23:23,0,0
2022-05-31 18:23:22,0,0
2022-05-31 18:23:21,0,0
2022-05-31 18:23:20,0,0
2022-05-31 18:23:19,0,0
2022-05-31 18:23:18,0,0
2022-05-31 18:23:17,0,0
2022-05-31 18:23:16,0,0
2022-05-31 18:23:15,0,0
2022-05-31 18:23:14,0,0
2022-05-31 18:23:13,0,0
2022-05-31 18:23:12,0,0
2022-05-31 18:23:11,0,0
2022-05-31 18:23:10,0,0
2022-05-31 18:23:09,0,0
2022-05-31 18:23:08,0,0
2022-05-31 18:23:07,0.2987128,-0.5131732
2022-05-31 18:23:06,0.3252872,-0.5588268
2022-05-31 18:23:05,0,0
2022-05-31 18:23:04,0,0
2022-05-31 18:23:03,0,0
2022-05-31 18:23:02,0,0
2022-05-31 18:23:01,0,0
2022-05-31 18:23:00,0,0
2022-05-31 18:22:59,0,0
2022-05-31 18:22:58,0,0
2022-05-31 18:22:57,0,0
2022-05-31 18:22:56,0,0
2022-05-31 18:22:55,0,0
2022-05-31 18:22:54,0,0
2022-05-31 18:22:53,0,0
2022-05-31 18:22:52,0,0
2022-05-31 18:22:51,0,0
2022-05-31 18:22:50,0,0
2022-05-31 18:22:49,0,0
2022-05-31 18:22:48,0,0
2022-05-31 18:22:47,0,0
2022-05-31 18:22:46,0,0
2022-05-31 18:22:45,0,0
2022-05-31 18:22:44,0,0
2022-05-31 18:22:43,0,0
2022-05-31 18:22:42,0,0
2022-05-31 18:22:41,0,0
2022-05-31 18:22:40,0,0
2022-05-31 18:22:39,0,0
2022-05-31 18:22:38,0,0
2022-05-31 18:22:37,0,0
2022-05-31 18:22:36,0,0
2022-05-31 18:22:35,0,0
2022-05-31 18:22:34,0,0
2022-05-31 18:22:33,0,0
2022-05-31 18:22:32,0,0
2022-05-31 18:22:31,0,0
2022-05-31 18:22:30,0,0
2022-05-31 18:22:29,0,0
2022-05-31 18:22:28,0,0
2022-05-31 18:22:27,0,0
2022-05-31 18:22:26,1.1947835,-1.2483956
2022-05-31 18:22:25,1.3012165,-1.3596044
2022-05-31 18:22:24,0,0
2022-05-31 18:22:23,0,0
2022-05-31 18:22:22,0.2987422,-0.1991615
2022-05-31 18:22:21,0.3252578,-0.5309176
2022-05-31 18:22:20,0,-0.341921
2022-05-31 18:22:19,0,0
2022-05-31 18:22:18,0,0
2022-05-31 18:22:17,0,0
2022-05-31 18:22:16,0,0
2022-05-31 18:22:15,0,0
2022-05-31 18:22:14,0,0
2022-05-31 18:22:13,0,0
2022-05-31 18:22:12,0,0
2022-05-31 18:22:11,0,0
2022-05-31 18:22:10,0,0
2022-05-31 18:22:09,0,0
2022-05-31 18:22:08,0,0
2022-05-31 18:22:07,0,0
2022-05-31 18:22:06,0,0
2022-05-31 18:22:05,0,0
2022-05-31 18:22:04,0,0
2022-05-31 18:22:03,0,0
