time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-22 13:18:19,0,0,0,0,0,0.1253133,0.5012531,0.1253133,0
2022-06-22 13:18:18,0,0,0,0.1251564,0,0,0.5006258,0.1251564,0
2022-06-22 13:18:17,0,0,0.1256281,0.5025126,0,34.42211,1.3819095,0.2512563,0.1256281
2022-06-22 13:18:16,0,0,0,0,0,0.125,0.375,0.25,0
2022-06-22 13:18:15,0,0,0,0,0,0.3754693,0.2503129,0,0.1251564
2022-06-22 13:18:14,0,0,0,0.125,0,0.25,0.25,0.125,0
2022-06-22 13:18:13,0,0,0,0,0,0.2496879,0.3745318,0.1248439,0.1248439
2022-06-22 13:18:12,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0.1251564
2022-06-22 13:18:11,0,0,0,0,0,0.2503129,0.3754693,0.1251564,0.2503129
2022-06-22 13:18:10,0,0,0,0.1253133,0,0.3759398,0.1253133,0.2506266,0.1253133
2022-06-22 13:18:09,0,0,0,0,0,0.3759398,0.3759398,0.1253133,0.1253133
2022-06-22 13:18:08,0,0,0.125,0,0,0.5,0.25,0.125,0.25
2022-06-22 13:18:07,0,0,0,0,0,0.375,0.25,0.125,0.125
2022-06-22 13:18:06,0,0,0,0,0,0.2506266,0.1253133,0.2506266,0
2022-06-22 13:18:05,0,0,0,0,0,0.3745318,0.3745318,0.1248439,0.1248439
2022-06-22 13:18:04,0,0,0,0.125,0,0.375,0.125,0.25,0
2022-06-22 13:18:03,0,0,0,0,0,0.3754693,0.2503129,0.2503129,0.1251564
2022-06-22 13:18:02,0,0,0,0.1239157,0,0.8674102,0.7434944,0.1239157,0.1239157
2022-06-22 13:18:01,0,0,0,0,0,0.4993758,0.4993758,0.1248439,0
2022-06-22 13:18:00,0,0,0,0,0,0.2506266,0.2506266,0.1253133,0.1253133
2022-06-22 13:17:59,0,0,0,0,0,0.5012531,0.3759398,0.1253133,0.1253133
2022-06-22 13:17:58,0,0,0,0,0,0.2512563,0.2512563,0.1256281,0.1256281
2022-06-22 13:17:57,0,0,0,0,0,0.3745318,0.2496879,0.2496879,0.1248439
2022-06-22 13:17:56,0,0,0,0,0,0.250941,0.250941,0.1254705,0.1254705
2022-06-22 13:17:55,0,0,0,0,0,0.25,0.375,0.25,0
2022-06-22 13:17:54,0,0,0.125,0,0,0.125,0.375,0.125,0.125
2022-06-22 13:17:53,0,0,0,0,0,0.5,0.375,0.125,0.125
2022-06-22 13:17:52,0,0,0,0.1246883,0,0.6234414,0.3740648,0.1246883,0.1246883
2022-06-22 13:17:51,0,0,0,0,0,0.2506266,0.1253133,0.2506266,0.1253133
2022-06-22 13:17:50,0,0,0,0,0,0.250941,0.250941,0.1254705,0.250941
2022-06-22 13:17:49,0,0,0,0,0,0.3759398,0.2506266,0.1253133,0.1253133
2022-06-22 13:17:48,0,0,0,0,0,0.5,0.5,0.125,0.25
2022-06-22 13:17:47,0,0,0,0,0,0.250941,0.250941,0.250941,0
2022-06-22 13:17:46,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0.1251564
2022-06-22 13:17:45,0,0,0,0,0,0.5006258,0.2503129,0.1251564,0
2022-06-22 13:17:44,0,0,0.125,0,0,0.25,0.25,0.25,0.125
2022-06-22 13:17:43,0,0,0,0,0,0.2503129,0.3754693,0.1251564,0
2022-06-22 13:17:42,0,0,0,0,0,0.1254705,0.250941,0.250941,0
2022-06-22 13:17:41,0,0,0,0,0,0.375,0.375,0,0.125
2022-06-22 13:17:40,0,0,0,0,0,0.250941,0.1254705,0.250941,0
2022-06-22 13:17:39,0,0,0,0.1246883,0,0.4987531,0.3740648,0.1246883,0
2022-06-22 13:17:38,0,0,0,0,0,0.25,0.375,0.125,0.125
2022-06-22 13:17:37,0,0,0,0,0,0.6242197,0.2496879,0.2496879,0
2022-06-22 13:17:36,0,0,0,0,0,0.3759398,0.5012531,0.1253133,0
2022-06-22 13:17:35,0,0,0,0,0,0.3759398,0,0.2506266,0
2022-06-22 13:17:34,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0
2022-06-22 13:17:33,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0.1251564
2022-06-22 13:17:32,0,0,0,0,0,0.2496879,0.3745318,0.3745318,0
2022-06-22 13:17:31,0,0,0,0,0,0.3759398,0.3759398,0.1253133,0
2022-06-22 13:17:30,0,0,0.124533,0,0,0.373599,0.373599,0.249066,0.124533
2022-06-22 13:17:29,0,0,0,0,0,0.3759398,0.2506266,0.1253133,0
2022-06-22 13:17:28,0,0,0,0,0,0.250941,0.3764115,0.1254705,0
2022-06-22 13:17:27,0,0,0.124533,0.124533,0,0.747198,0.373599,0.124533,0.124533
2022-06-22 13:17:26,0,0,0,0,0,0.2515723,0.3773585,0.1257862,0.2515723
2022-06-22 13:17:25,0,0,0,0.1248439,0,0.3745318,0.2496879,0.2496879,0.2496879
2022-06-22 13:17:24,0,0,0,0,0,0.25,0.5,0.25,0.125
2022-06-22 13:17:23,0,0,0,0.125,0,0.5,0.5,0,0
2022-06-22 13:17:22,0,0,0,0,0,0.3759398,0.2506266,0.3759398,0
2022-06-22 13:17:21,0,0,0,0,0,0.375,0.25,0.125,0
2022-06-22 13:17:20,0,0,0,0,0,0.5006258,0.2503129,0.2503129,0
2022-06-22 13:17:19,0,0,0,0,0,0.3754693,0.2503129,0.1251564,0
2022-06-22 13:17:18,0,0,0.1248439,0,0,0.4993758,0.2496879,0.3745318,0.1248439
2022-06-22 13:17:17,0,0,0,0.125,0,0.5,0.25,0,0
2022-06-22 13:17:16,0,0,0,0,0,0.3759398,0.3759398,0.2506266,0
2022-06-22 13:17:15,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-06-22 13:17:14,0,0,0.125,0,0,0.375,0.25,0.25,0
2022-06-22 13:17:13,0,0,0,0,0,0.3754693,0.3754693,0,0
2022-06-22 13:17:12,0,0,0,0,0,0.996264,0.249066,0.373599,0.124533
2022-06-22 13:17:11,0,0,0,0.1253133,0,0.1253133,0.2506266,0.2506266,0
2022-06-22 13:17:10,0,0,0,0,0,0.2503129,0.5006258,0.1251564,0
2022-06-22 13:17:09,0,0,0,0.1246883,0,0.4987531,0.2493766,0.2493766,0
2022-06-22 13:17:08,0,0,0,0,0,0.3745318,0.4993758,0.2496879,0
2022-06-22 13:17:07,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-06-22 13:17:06,0,0,0.1253133,0,0,0.2506266,0.3759398,0.2506266,0
2022-06-22 13:17:05,0,0,0,0,0,0.3754693,0.2503129,0.1251564,0
2022-06-22 13:17:04,0,0,0.1254705,0,0,0.1254705,0.3764115,0.1254705,0.1254705
2022-06-22 13:17:03,0,0,0,0,0,0.5006258,0.2503129,0.1251564,0
2022-06-22 13:17:02,0,0,0.125,0.125,0,0.25,0.125,0.25,0
2022-06-22 13:17:01,0,0,0,0,0,2.753442,0.2503129,0.1251564,0
2022-06-22 13:17:00,0,0,0,0,0,0.7481297,0.3740648,0.2493766,0
2022-06-22 13:16:59,0,0,0,0,0,0.4993758,0.2496879,0.1248439,0
2022-06-22 13:16:58,0,0,0,0,0,0.5,0.375,0.25,0
2022-06-22 13:16:57,0,0,0,0.1248439,0,0.3745318,0.4993758,0.2496879,0
2022-06-22 13:16:56,0,0,0,0,0,0.3754693,0.2503129,0.1251564,0
2022-06-22 13:16:55,0,0,0,0,0,0.2506266,0.1253133,0.2506266,0
2022-06-22 13:16:54,0,0,0,0,0,0.375,0.25,0.25,0
2022-06-22 13:16:53,0,0,0,0,0,0.4993758,0.3745318,0.2496879,0
2022-06-22 13:16:52,0,0,0,0,0,0.3764115,0.1254705,0.1254705,0
2022-06-22 13:16:51,0,0,0.1246883,0,0,0.2493766,0.4987531,0.2493766,0.1246883
2022-06-22 13:16:50,0,0,0,0,0,0.1254705,0.250941,0.250941,0.1254705
2022-06-22 13:16:49,0,0,0,0,0,0.6257822,0.5006258,0.2503129,0.2503129
2022-06-22 13:16:48,0,0,0,0.1254705,0,0.3764115,0.250941,0.1254705,0.250941
2022-06-22 13:16:47,0,0,0,0,0,0.4993758,0.2496879,0.3745318,0.1248439
2022-06-22 13:16:46,0,0,0,0,0,0.7509387,0.5006258,0.1251564,0
2022-06-22 13:16:45,0,0,0.1248439,0.1248439,0,0.3745318,0.3745318,0.2496879,0
2022-06-22 13:16:44,0,0,0,0.1246883,0,0.4987531,0.2493766,0.1246883,0
2022-06-22 13:16:43,0,0,0,0,0,0.6234414,0.3740648,0.2493766,0
2022-06-22 13:16:42,0,0,0,0,0,0.5,0.25,0.125,0
2022-06-22 13:16:41,0,0,0,0,0,0.25,0.375,0.125,0
2022-06-22 13:16:40,0,0,0,0,0,0.7509387,0.1251564,0.2503129,0
2022-06-22 13:16:39,0,0,0,0.1248439,0,0.3745318,0.3745318,0.2496879,0
2022-06-22 13:16:38,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0
2022-06-22 13:16:37,0,0,0,0,0,0.1253133,0.3759398,0.1253133,0
2022-06-22 13:16:36,0,0,0,0,0,0.3759398,0.2506266,0.1253133,0
2022-06-22 13:16:35,0,0,0.125,0,0,0.375,0.375,0.125,0
2022-06-22 13:16:34,0,0,0,0,0,0.25,0.375,0.25,0
2022-06-22 13:16:33,0,0,0,0,0,0.2515723,0,0.1257862,0
2022-06-22 13:16:32,0,0,0,0,0,0.3754693,0.3754693,0.1251564,0
2022-06-22 13:16:31,0,0,0,0.1243781,0,0.4975124,0.4975124,0.2487562,0.1243781
2022-06-22 13:16:30,0,0,0,0.1248439,0,0.3745318,0.3745318,0.2496879,0
2022-06-22 13:16:29,0,0,0,0,0,0.250941,0.1254705,0.1254705,0
2022-06-22 13:16:28,0,0,0,0.1246883,0,0.3740648,0.3740648,0.1246883,0
2022-06-22 13:16:27,0,0,0,0,0,0.5,0.125,0.25,0
2022-06-22 13:16:26,0,0,0,0.2493766,0,0.3740648,0.2493766,0.2493766,0
2022-06-22 13:16:25,0,0,0,0,0,0.5006258,0.2503129,0.1251564,0
2022-06-22 13:16:24,0,0,0,0,0,0.250941,0.250941,0.1254705,0
2022-06-22 13:16:23,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0
2022-06-22 13:16:22,0,0,0.125,0,0,0.375,0.25,0.25,0
2022-06-22 13:16:21,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0
2022-06-22 13:16:20,0,0,0,0,0,0.3764115,0.1254705,0.1254705,0
2022-06-22 13:16:19,0,0,0,0.1253133,0,0.1253133,0.3759398,0.1253133,0
2022-06-22 13:16:18,0,0,0,0.1248439,0,0.3745318,0.1248439,0.2496879,0
2022-06-22 13:16:17,0,0,0,0.125,0,0.375,0.125,0.25,0
2022-06-22 13:16:16,0,0,0,0.1246883,0,4.738155,0.3740648,0.1246883,0
2022-06-22 13:16:15,0,0,0,0,0,0.4993758,0.2496879,0.3745318,0.1248439
2022-06-22 13:16:14,0,0,0,0,0,0.625,0.25,0.25,0
2022-06-22 13:16:13,0,0,0,0.125,0,0.875,0.5,0.125,0.25
2022-06-22 13:16:12,0,0,0,0.1251564,0,0.6257822,0.2503129,0.2503129,0.1251564
2022-06-22 13:16:11,0,0,0.1248439,0.1248439,0,0.4993758,0.2496879,0.1248439,0
2022-06-22 13:16:10,0,0,0,0,0,0.6242197,0.2496879,0.2496879,0
2022-06-22 13:16:09,0,0,0,0,0,0.2496879,0.4993758,0.2496879,0
2022-06-22 13:16:08,0,0,0,0,0,0.4993758,0.1248439,0.1248439,0
2022-06-22 13:16:07,0,0,0,0,0,0.250941,0.1254705,0.1254705,0
2022-06-22 13:16:06,0,0,0.1253133,0,0,0.1253133,0.3759398,0.2506266,0
2022-06-22 13:16:05,0,0,0,0,0,0.3759398,0.2506266,0.1253133,0
2022-06-22 13:16:04,0,0,0,0,0,0.1253133,0.2506266,0.2506266,0
2022-06-22 13:16:03,0,0,0.1251564,0.1251564,0,0.1251564,0.3754693,0.1251564,0
2022-06-22 13:16:02,0,0,0,0,0,0.5012531,0.1253133,0.2506266,0
2022-06-22 13:16:01,0,0,0,0,0,0.6242197,0.3745318,0.1248439,0
2022-06-22 13:16:00,0,0,0,0.1248439,0,0.3745318,0.2496879,0.2496879,0
2022-06-22 13:15:59,0,0,0,0,0,0.625,0.125,0.25,0
2022-06-22 13:15:58,0,0,0,0,0,0.2503129,0.5006258,0.1251564,0
2022-06-22 13:15:57,0,0,0.1251564,0,0,0.3754693,0.1251564,0.2503129,0
2022-06-22 13:15:56,0,0,0,0,0,0.4987531,0.4987531,0.2493766,0.1246883
2022-06-22 13:15:55,0,0,0,0,0,0.1251564,0.3754693,0.2503129,0
2022-06-22 13:15:54,0,0,0,0,0,0.25,0.375,0.125,0
2022-06-22 13:15:53,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-22 13:15:52,0,0,0,0,0,0.3754693,0.2503129,0.2503129,0
2022-06-22 13:15:51,0,0,0,0,0,0,0.2503129,0.1251564,0
2022-06-22 13:15:50,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-22 13:15:49,0,0,0,0,0,0.747198,0.373599,0.124533,0
2022-06-22 13:15:48,0,0,0,0,0,0.1254705,0.1254705,0.1254705,0
2022-06-22 13:15:47,0,0,0.1246883,0,0,0.3740648,0.3740648,0,0
2022-06-22 13:15:46,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-22 13:15:45,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-22 13:15:44,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-06-22 13:15:43,0,0,0,0,0,0.3754693,0.2503129,0.2503129,0
2022-06-22 13:15:42,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-22 13:15:41,0,0,0,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-22 13:15:40,0,0,0,0,0,0.25,0.375,0.125,0
2022-06-22 13:15:39,0,0,0,0,0,0.2506266,0.1253133,0.1253133,0
2022-06-22 13:15:38,0,0,0,0,0,0.375,0.375,0.125,0
2022-06-22 13:15:37,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-22 13:15:36,0,0,0.1256281,0,0,0.1256281,0.3768844,0.1256281,0
2022-06-22 13:15:35,0,0,0,0,0,0.2506266,0.1253133,0.1253133,0
2022-06-22 13:15:34,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
2022-06-22 13:15:33,0,0,0.125,0,0,0.375,0.125,0.25,0
2022-06-22 13:15:32,0,0,0,0,0,0.2493766,0.3740648,0.3740648,0
2022-06-22 13:15:31,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-22 13:15:30,0,0,0.1251564,0,0,0.5006258,0.2503129,0.2503129,0
2022-06-22 13:15:29,0,0,0,0.125,0,0.25,0.125,0.25,0
2022-06-22 13:15:28,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-22 13:15:27,0,0,0,0,0,0.2503129,0.1251564,0.2503129,0
2022-06-22 13:15:26,0,0,0,0,0,0.7481297,0.1246883,0.2493766,0
2022-06-22 13:15:25,0,0,0,0,0,0.2503129,0.2503129,0.2503129,0
