time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 13:17:09,0,0,0,0.1246883,0,0.3740648,0.4987531,0,0
2022-05-30 13:17:08,0,0,0,0.3773585,0,1.761006,0.8805031,0,0
2022-05-30 13:17:07,0,0,0.1256281,1.758794,0,10.929648,2.386935,0,0.7537688
2022-05-30 13:17:06,0,0,0.2496879,1.4981273,0,23.09613,3.121099,0,0.7490637
2022-05-30 13:17:05,0,0,2.671756,2.417303,0,48.21883,6.997455,0,3.816794
2022-05-30 13:17:04,0,0,1.1508951,2.046036,0,39.13043,3.324808,0,2.429668
2022-05-30 13:17:03,0,0,0.1251564,0,0,0.3754693,0.1251564,0,0
2022-05-30 13:17:02,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-05-30 13:17:01,0,0,0,0.1248439,0,0.6242197,0.2496879,0,0.1248439
2022-05-30 13:17:00,0,0,0,0,0,0.2512563,0.1256281,0,0
2022-05-30 13:16:59,0,0,0,0,0,0.5,0.125,0,0
2022-05-30 13:16:58,0,0,0,0,0,0.1251564,0.3754693,0,0
2022-05-30 13:16:57,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 13:16:56,0,0,0,0,0,0.5006258,0.1251564,0,0
2022-05-30 13:16:55,0,0,0.1251564,0,0,0.2503129,0.2503129,0,0
2022-05-30 13:16:54,0,0,0,0,0,0.7481297,0.3740648,0,0
2022-05-30 13:16:53,0,0,0,0,0,0.3783102,0,0,0
2022-05-30 13:16:52,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 13:16:51,0,0,0,0.1251564,0,0.5006258,0.3754693,0,0
2022-05-30 13:16:50,0,0,0,0,0,0.5006258,0.7509387,0,0
2022-05-30 13:16:49,0,0,0,0,0,0.2512563,0.1256281,0,0
2022-05-30 13:16:48,0,0,0.1253133,0,0,0.3759398,0.2506266,0,0
2022-05-30 13:16:47,0,0,0,0,0,0.2512563,0.3768844,0,0
2022-05-30 13:16:46,0,0,0,0.1251564,0,0.2503129,0.2503129,0,0
2022-05-30 13:16:45,0,0,0.1254705,0,0,0.5018821,0.250941,0,0
2022-05-30 13:16:44,0,0,0,0,0,0.2515723,0.3773585,0,0
2022-05-30 13:16:43,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 13:16:42,0,0,0,0,0,0.5006258,0.2503129,0,0
2022-05-30 13:16:41,0,0,0.125,0.125,0,0.625,0.375,0,0
2022-05-30 13:16:40,0,0,0,0,0,0.2515723,0.2515723,0,0
2022-05-30 13:16:39,0,0,0,0,0,0.3754693,0.3754693,0,0
2022-05-30 13:16:38,0,0,0,0.1253133,0,0.7518797,0.1253133,0,0
2022-05-30 13:16:37,0,0,0,0,0,0.3764115,0.250941,0,0
2022-05-30 13:16:36,0,0,0,0.1248439,0,0.6242197,0.3745318,0,0
2022-05-30 13:16:35,0,0,0,0,0,0.6257822,0.3754693,0,0
2022-05-30 13:16:34,0,0,0.1251564,0,0,0.2503129,0.3754693,0,0
2022-05-30 13:16:33,0,0,0,0,0,0.625,0.25,0,0
2022-05-30 13:16:32,0,0,0,0.1253133,0,1.754386,0.3759398,0,0
2022-05-30 13:16:31,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 13:16:30,0,0,0,0,0,0.2518892,0.2518892,0,0.1259446
2022-05-30 13:16:29,0,0,0.1253133,0,0,0.3759398,0.3759398,0,0.1253133
2022-05-30 13:16:28,0,0,0,0.1251564,0,0.5006258,0,0,0
2022-05-30 13:16:27,0,0,0,0,0,0.7518797,0.2506266,0,0
2022-05-30 13:16:26,0,0,0,0.125,0,0.375,0.375,0,0
2022-05-30 13:16:25,0,0,0,0,0,0.75,0.125,0,0
2022-05-30 13:16:24,0,0,0,0,0,0.7509387,0.3754693,0,0
2022-05-30 13:16:23,0,0,0,0,0,0.3759398,0.2506266,0,0
2022-05-30 13:16:22,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 13:16:21,0,0,0.125,0,0,0.875,0.375,0,0
2022-05-30 13:16:20,0,0,0,0.1251564,0,0.5006258,0.2503129,0,0
2022-05-30 13:16:19,0,0,0,0,0,0.3745318,0.3745318,0,0
2022-05-30 13:16:18,0,0,0,0,0,0.879397,0.2512563,0,0
2022-05-30 13:16:17,0,0,0,0,0,0.1257862,0.1257862,0,0
2022-05-30 13:16:16,0,0,0.1248439,0,0,0.7490637,0.1248439,0,0
2022-05-30 13:16:15,0,0,0,0,0,0.5025126,0.2512563,0,0
2022-05-30 13:16:14,0,0,0,0,0,0.5025126,0.2512563,0,0
2022-05-30 13:16:13,0,0,0,0,0,0.1254705,0.250941,0,0
2022-05-30 13:16:12,0,0,0,0,0,0.6265664,0.3759398,0,0
2022-05-30 13:16:11,0,0,0,0,0,0.7490637,0.1248439,0,0
2022-05-30 13:16:10,0,0,0,0,0,0.3773585,0.2515723,0,0
2022-05-30 13:16:09,0,0,0.1251564,0.1251564,0,0.8760951,0.2503129,0,0
2022-05-30 13:16:08,0,0,0,0,0,0.5006258,0.2503129,0,0
2022-05-30 13:16:07,0,0,0,0,0,0.375,0.375,0,0
2022-05-30 13:16:06,0,0,0,0,0,0.3768844,0.2512563,0,0
2022-05-30 13:16:05,0,0,0,0,0,1.0025063,0.3759398,0,0
2022-05-30 13:16:04,0,0,0,0.125,0,0.375,0.25,0,0
2022-05-30 13:16:03,0,0,0.1248439,0,0,0.8739076,0.2496879,0,0
2022-05-30 13:16:02,0,0,0,0,0,0.7509387,0.2503129,0,0
2022-05-30 13:16:01,0,0,0,0.1246883,0,0.4987531,0.3740648,0,0
2022-05-30 13:16:00,0,0,0,0,0,0.7528231,0.3764115,0,0
2022-05-30 13:15:59,0,0,0,0.1251564,0,0.6257822,0.1251564,0,0
2022-05-30 13:15:58,0,0,0,0,0,0.375,0.375,0,0
2022-05-30 13:15:57,0,0,0.1248439,0.2496879,0,0.4993758,0.3745318,0,0
2022-05-30 13:15:56,0,0,0,0,0,0.6242197,0.4993758,0,0
2022-05-30 13:15:55,0,0,0,0,0,0.3759398,0.3759398,0,0
2022-05-30 13:15:54,0,0,0,0,0,0.5031447,0.1257862,0,0
2022-05-30 13:15:53,0,0,0,0,0,1,0.375,0,0
2022-05-30 13:15:52,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 13:15:51,0,0,0,0,0,1.0050251,0.2512563,0,0
2022-05-30 13:15:50,0,0,0.1256281,0,0,0.1256281,0.3768844,0,0
2022-05-30 13:15:49,0,0,0,0,0,0.5,0.25,0,0
2022-05-30 13:15:48,0,0,0,0.1246883,0,1.1221945,0.3740648,0,0
2022-05-30 13:15:47,0,0,0,0,0,0.6273526,0.250941,0,0
2022-05-30 13:15:46,0,0,0,0.1251564,0,0.3754693,0.1251564,0,0
2022-05-30 13:15:45,0,0,0,0,0,0.996264,0.498132,0,0
2022-05-30 13:15:44,0,0,0.2512563,0,0,0.879397,0.5025126,0,0
2022-05-30 13:15:43,0,0,0,0,0,0,0.3768844,0,0
2022-05-30 13:15:42,0,0,0,0,0,1.2531328,0.2506266,0,0
2022-05-30 13:15:41,0,0,0,0,0,0.1257862,0.3773585,0,0
2022-05-30 13:15:40,0,0,0.1251564,0,0,0.2503129,0.1251564,0,0
2022-05-30 13:15:39,0,0,0,0,0,1.3801757,0.250941,0,0
2022-05-30 13:15:38,0,0,0,0,0,0.8760951,0.2503129,0,0
2022-05-30 13:15:37,0,0,0,0.1256281,0,18.84422,0.2512563,0,0
2022-05-30 13:15:36,0,0,0,0.25,0,6.75,0.375,0,0
2022-05-30 13:15:35,0,0,0,0,0,0.625,0.375,0,0
2022-05-30 13:15:34,0,0,0.1257862,0,0,0.3773585,0.1257862,0,0
2022-05-30 13:15:33,0,0,0,0.1251564,0,0.7509387,0.3754693,0,0
2022-05-30 13:15:32,0,0,0,0,0,0.3754693,0.3754693,0,0
2022-05-30 13:15:31,0,0,0,0,0,0.6265664,0.5012531,0,0
2022-05-30 13:15:30,0,0,0,0,0,1.0012516,0.1251564,0,0
2022-05-30 13:15:29,0,0,0,0,0,0.9987516,0.3745318,0,0
2022-05-30 13:15:28,0,0,0,0,0,0.5018821,0.1254705,0,0
2022-05-30 13:15:27,0,0,0.1254705,0.1254705,0,0.3764115,0.3764115,0,0
2022-05-30 13:15:26,0,0,0,0,0,1.0025063,0.2506266,0,0
2022-05-30 13:15:25,0,0,0.125,0,0,0.75,0.375,0,0
2022-05-30 13:15:24,0,0,0,0,0,0.6273526,0.5018821,0,0
2022-05-30 13:15:23,0,0,0,0,0,0.625,0.25,0,0
2022-05-30 13:15:22,0,0,0,0,0,0.879397,0.1256281,0,0
2022-05-30 13:15:21,0,0,0,0,0,1.2468828,0.3740648,0,0
2022-05-30 13:15:20,0,0,0,0,0,1,0.5,0,0
2022-05-30 13:15:19,0,0,0.125,0,0,1,0.25,0,0
